dispatching_zone_id,zone_tier,date,month,day_of_week,is_weekend,active_vehicles,trips,trips_per_vehicle,event_label,daily_multiplier
Z06_Rohini_NorthWest,medium,2023-11-06,11,Monday,0,919,6503,7.08,normal,1.1243
Z07_Faridabad,low,2023-11-06,11,Monday,0,484,4073,8.42,normal,1.1243
Z08_Ghaziabad,low,2023-11-06,11,Monday,0,430,3698,8.6,normal,1.1243
Z01_CP_NewDelhi,mega,2023-11-07,11,Tuesday,0,4501,38959,8.66,normal,1.1492
Z02_Gurugram_Cyber,mega,2023-11-07,11,Tuesday,0,3827,27284,7.13,normal,1.1492
Z03_Noida_Sector18,high,2023-11-07,11,Tuesday,0,2219,21827,9.84,normal,1.1492
Z04_Dwarka_Airport,high,2023-11-07,11,Tuesday,0,1832,13492,7.36,normal,1.1492
Z05_Lajpat_SouthDelhi,medium,2023-11-07,11,Tuesday,0,1086,9854,9.07,normal,1.1492
Z06_Rohini_NorthWest,medium,2023-11-07,11,Tuesday,0,928,8813,9.5,normal,1.1492
Z07_Faridabad,low,2023-11-07,11,Tuesday,0,467,4386,9.39,normal,1.1492
Z08_Ghaziabad,low,2023-11-07,11,Tuesday,0,437,3750,8.58,normal,1.1492
Z01_CP_NewDelhi,mega,2023-11-08,11,Wednesday,0,4383,28125,6.42,normal,1.1742
Z02_Gurugram_Cyber,mega,2023-11-08,11,Wednesday,0,3890,33491,8.61,normal,1.1742
Z03_Noida_Sector18,high,2023-11-08,11,Wednesday,0,2169,19035,8.78,normal,1.1742
Z04_Dwarka_Airport,high,2023-11-08,11,Wednesday,0,1986,18211,9.17,normal,1.1742
Z05_Lajpat_SouthDelhi,medium,2023-11-08,11,Wednesday,0,1054,7740,7.34,normal,1.1742
Z06_Rohini_NorthWest,medium,2023-11-08,11,Wednesday,0,938,9069,9.67,normal,1.1742
Z07_Faridabad,low,2023-11-08,11,Wednesday,0,515,4877,9.47,normal,1.1742
Z08_Ghaziabad,low,2023-11-08,11,Wednesday,0,437,3827,8.76,normal,1.1742
Z01_CP_NewDelhi,mega,2023-11-09,11,Thursday,0,4499,47121,10.47,normal,1.1869
Z02_Gurugram_Cyber,mega,2023-11-09,11,Thursday,0,4002,35458,8.86,normal,1.1869
Z03_Noida_Sector18,high,2023-11-09,11,Thursday,0,2381,19527,8.2,normal,1.1869
Z04_Dwarka_Airport,high,2023-11-09,11,Thursday,0,1887,15479,8.2,normal,1.1869
Z05_Lajpat_SouthDelhi,medium,2023-11-09,11,Thursday,0,1118,12045,10.77,normal,1.1869
Z06_Rohini_NorthWest,medium,2023-11-09,11,Thursday,0,962,7136,7.42,normal,1.1869
Z07_Faridabad,low,2023-11-09,11,Thursday,0,505,3187,6.31,normal,1.1869
Z08_Ghaziabad,low,2023-11-09,11,Thursday,0,440,4051,9.21,normal,1.1869
Z01_CP_NewDelhi,mega,2023-11-10,11,Friday,0,4851,44448,9.16,normal,1.3221
Z02_Gurugram_Cyber,mega,2023-11-10,11,Friday,0,4459,35850,8.04,normal,1.3221
Z03_Noida_Sector18,high,2023-11-10,11,Friday,0,2376,28672,12.07,normal,1.3221
Z04_Dwarka_Airport,high,2023-11-10,11,Friday,0,2123,15692,7.39,normal,1.3221
Z05_Lajpat_SouthDelhi,medium,2023-11-10,11,Friday,0,1193,9939,8.33,normal,1.3221
Z06_Rohini_NorthWest,medium,2023-11-10,11,Friday,0,1070,8098,7.57,normal,1.3221
Z07_Faridabad,low,2023-11-10,11,Friday,0,547,3813,6.97,normal,1.3221
Z08_Ghaziabad,low,2023-11-10,11,Friday,0,516,4909,9.51,normal,1.3221
Z01_CP_NewDelhi,mega,2023-11-11,11,Saturday,1,5491,38510,7.01,normal,1.4451
Z02_Gurugram_Cyber,mega,2023-11-11,11,Saturday,1,4752,47652,10.03,normal,1.4451
Z03_Noida_Sector18,high,2023-11-11,11,Saturday,1,2637,17040,6.46,normal,1.4451
Z04_Dwarka_Airport,high,2023-11-11,11,Saturday,1,2206,20042,9.09,normal,1.4451
Z05_Lajpat_SouthDelhi,medium,2023-11-11,11,Saturday,1,1337,12820,9.59,normal,1.4451
Z06_Rohini_NorthWest,medium,2023-11-11,11,Saturday,1,1190,8876,7.46,normal,1.4451
Z07_Faridabad,low,2023-11-11,11,Saturday,1,620,5635,9.09,normal,1.4451
Z08_Ghaziabad,low,2023-11-11,11,Saturday,1,551,4079,7.4,normal,1.4451
Z01_CP_NewDelhi,mega,2023-11-12,11,Sunday,1,7414,69808,9.42,Diwali_Chhath_Puja_peak,2.0443
Z02_Gurugram_Cyber,mega,2023-11-12,11,Sunday,1,6895,63164,9.16,Diwali_Chhath_Puja_peak,2.0443
Z03_Noida_Sector18,high,2023-11-12,11,Sunday,1,3792,29626,7.81,Diwali_Chhath_Puja_peak,2.0443
Z04_Dwarka_Airport,high,2023-11-12,11,Sunday,1,3284,32021,9.75,Diwali_Chhath_Puja_peak,2.0443
Z05_Lajpat_SouthDelhi,medium,2023-11-12,11,Sunday,1,1849,16595,8.98,Diwali_Chhath_Puja_peak,2.0443
Z06_Rohini_NorthWest,medium,2023-11-12,11,Sunday,1,1575,12427,7.89,Diwali_Chhath_Puja_peak,2.0443
Z07_Faridabad,low,2023-11-12,11,Sunday,1,906,7437,8.21,Diwali_Chhath_Puja_peak,2.0443
Z08_Ghaziabad,low,2023-11-12,11,Sunday,1,765,5416,7.08,Diwali_Chhath_Puja_peak,2.0443
Z01_CP_NewDelhi,mega,2023-11-13,11,Monday,0,4054,29482,7.27,normal,1.1277
Z02_Gurugram_Cyber,mega,2023-11-13,11,Monday,0,3745,42477,11.34,normal,1.1277
Z03_Noida_Sector18,high,2023-11-13,11,Monday,0,2139,19762,9.24,normal,1.1277
Z04_Dwarka_Airport,high,2023-11-13,11,Monday,0,1747,12472,7.14,normal,1.1277
Z05_Lajpat_SouthDelhi,medium,2023-11-13,11,Monday,0,1012,8771,8.67,normal,1.1277
Z06_Rohini_NorthWest,medium,2023-11-13,11,Monday,0,881,6673,7.57,normal,1.1277
Z07_Faridabad,low,2023-11-13,11,Monday,0,494,3040,6.15,normal,1.1277
Z08_Ghaziabad,low,2023-11-13,11,Monday,0,422,2947,6.98,normal,1.1277
Z01_CP_NewDelhi,mega,2023-11-14,11,Tuesday,0,4473,37744,8.44,normal,1.1527
Z02_Gurugram_Cyber,mega,2023-11-14,11,Tuesday,0,3551,22590,6.36,normal,1.1527
Z03_Noida_Sector18,high,2023-11-14,11,Tuesday,0,2304,22601,9.81,normal,1.1527
Z04_Dwarka_Airport,high,2023-11-14,11,Tuesday,0,1761,11466,6.51,normal,1.1527
Z05_Lajpat_SouthDelhi,medium,2023-11-14,11,Tuesday,0,1069,9119,8.53,normal,1.1527
Z06_Rohini_NorthWest,medium,2023-11-14,11,Tuesday,0,846,6921,8.18,normal,1.1527
Z07_Faridabad,low,2023-11-14,11,Tuesday,0,477,5479,11.49,normal,1.1527
Z08_Ghaziabad,low,2023-11-14,11,Tuesday,0,427,3958,9.27,normal,1.1527
Z01_CP_NewDelhi,mega,2023-11-15,11,Wednesday,0,4674,38525,8.24,normal,1.1777
Z02_Gurugram_Cyber,mega,2023-11-15,11,Wednesday,0,3705,32234,8.7,normal,1.1777
Z03_Noida_Sector18,high,2023-11-15,11,Wednesday,0,2261,15182,6.71,normal,1.1777
Z04_Dwarka_Airport,high,2023-11-15,11,Wednesday,0,1951,17172,8.8,normal,1.1777
Z05_Lajpat_SouthDelhi,medium,2023-11-15,11,Wednesday,0,1064,12034,11.31,normal,1.1777
Z06_Rohini_NorthWest,medium,2023-11-15,11,Wednesday,0,932,7820,8.39,normal,1.1777
Z07_Faridabad,low,2023-11-15,11,Wednesday,0,507,3358,6.62,normal,1.1777
Z08_Ghaziabad,low,2023-11-15,11,Wednesday,0,432,3252,7.53,normal,1.1777
Z01_CP_NewDelhi,mega,2023-11-16,11,Thursday,0,4748,35513,7.48,normal,1.1905
Z02_Gurugram_Cyber,mega,2023-11-16,11,Thursday,0,3696,43124,11.67,normal,1.1905
Z03_Noida_Sector18,high,2023-11-16,11,Thursday,0,2292,19032,8.3,normal,1.1905
Z04_Dwarka_Airport,high,2023-11-16,11,Thursday,0,1977,13680,6.92,normal,1.1905
Z05_Lajpat_SouthDelhi,medium,2023-11-16,11,Thursday,0,1152,12051,10.46,normal,1.1905
Z06_Rohini_NorthWest,medium,2023-11-16,11,Thursday,0,911,5545,6.09,normal,1.1905
Z07_Faridabad,low,2023-11-16,11,Thursday,0,474,4576,9.65,normal,1.1905
Z08_Ghaziabad,low,2023-11-16,11,Thursday,0,452,5138,11.37,normal,1.1905
Z01_CP_NewDelhi,mega,2023-11-17,11,Friday,0,4977,50962,10.24,normal,1.326
Z02_Gurugram_Cyber,mega,2023-11-17,11,Friday,0,4213,24407,5.79,normal,1.326
Z03_Noida_Sector18,high,2023-11-17,11,Friday,0,2390,22592,9.45,normal,1.326
Z04_Dwarka_Airport,high,2023-11-17,11,Friday,0,2012,16064,7.98,normal,1.326
Z05_Lajpat_SouthDelhi,medium,2023-11-17,11,Friday,0,1300,11965,9.2,normal,1.326
Z06_Rohini_NorthWest,medium,2023-11-17,11,Friday,0,975,10176,10.44,normal,1.326
Z07_Faridabad,low,2023-11-17,11,Friday,0,576,5189,9.01,normal,1.326
Z08_Ghaziabad,low,2023-11-17,11,Friday,0,476,3259,6.85,normal,1.326
Z01_CP_NewDelhi,mega,2023-11-18,11,Saturday,1,5295,39331,7.43,normal,1.4494
Z02_Gurugram_Cyber,mega,2023-11-18,11,Saturday,1,4625,27986,6.05,normal,1.4494
Z03_Noida_Sector18,high,2023-11-18,11,Saturday,1,2598,16544,6.37,normal,1.4494
Z04_Dwarka_Airport,high,2023-11-18,11,Saturday,1,2421,26369,10.89,normal,1.4494
Z05_Lajpat_SouthDelhi,medium,2023-11-18,11,Saturday,1,1436,10711,7.46,normal,1.4494
Z06_Rohini_NorthWest,medium,2023-11-18,11,Saturday,1,1090,9136,8.38,normal,1.4494
Z07_Faridabad,low,2023-11-18,11,Saturday,1,576,5186,9.0,normal,1.4494
Z08_Ghaziabad,low,2023-11-18,11,Saturday,1,574,4927,8.58,normal,1.4494
Z01_CP_NewDelhi,mega,2023-11-19,11,Sunday,1,4950,48636,9.83,normal,1.2657
Z02_Gurugram_Cyber,mega,2023-11-19,11,Sunday,1,4189,37733,9.01,normal,1.2657
Z03_Noida_Sector18,high,2023-11-19,11,Sunday,1,2532,13148,5.19,normal,1.2657
Z04_Dwarka_Airport,high,2023-11-19,11,Sunday,1,2103,15290,7.27,normal,1.2657
Z05_Lajpat_SouthDelhi,medium,2023-11-19,11,Sunday,1,1156,11056,9.56,normal,1.2657
Z06_Rohini_NorthWest,medium,2023-11-19,11,Sunday,1,1024,7852,7.67,normal,1.2657
Z07_Faridabad,low,2023-11-19,11,Sunday,1,529,4693,8.87,normal,1.2657
Z08_Ghaziabad,low,2023-11-19,11,Sunday,1,501,4580,9.14,normal,1.2657
Z01_CP_NewDelhi,mega,2023-11-20,11,Monday,0,4141,29660,7.16,normal,1.131
Z02_Gurugram_Cyber,mega,2023-11-20,11,Monday,0,3424,23423,6.84,normal,1.131
Z03_Noida_Sector18,high,2023-11-20,11,Monday,0,2229,17802,7.99,normal,1.131
Z04_Dwarka_Airport,high,2023-11-20,11,Monday,0,1813,15070,8.31,normal,1.131
Z05_Lajpat_SouthDelhi,medium,2023-11-20,11,Monday,0,1067,8978,8.41,normal,1.131
Z06_Rohini_NorthWest,medium,2023-11-20,11,Monday,0,845,8360,9.89,normal,1.131
Z07_Faridabad,low,2023-11-20,11,Monday,0,469,4180,8.91,normal,1.131
Z08_Ghaziabad,low,2023-11-20,11,Monday,0,412,4035,9.79,normal,1.131
Z01_CP_NewDelhi,mega,2023-11-21,11,Tuesday,0,4432,37782,8.52,normal,1.1561
Z02_Gurugram_Cyber,mega,2023-11-21,11,Tuesday,0,3771,21351,5.66,normal,1.1561
Z03_Noida_Sector18,high,2023-11-21,11,Tuesday,0,2132,18623,8.73,normal,1.1561
Z04_Dwarka_Airport,high,2023-11-21,11,Tuesday,0,1870,14575,7.79,normal,1.1561
Z05_Lajpat_SouthDelhi,medium,2023-11-21,11,Tuesday,0,1112,11112,9.99,normal,1.1561
Z06_Rohini_NorthWest,medium,2023-11-21,11,Tuesday,0,911,8409,9.23,normal,1.1561
Z07_Faridabad,low,2023-11-21,11,Tuesday,0,506,4671,9.23,normal,1.1561
Z08_Ghaziabad,low,2023-11-21,11,Tuesday,0,443,4116,9.29,normal,1.1561
Z01_CP_NewDelhi,mega,2023-11-22,11,Wednesday,0,4464,37352,8.37,normal,1.1812
Z02_Gurugram_Cyber,mega,2023-11-22,11,Wednesday,0,3756,26979,7.18,normal,1.1812
Z03_Noida_Sector18,high,2023-11-22,11,Wednesday,0,2203,14410,6.54,normal,1.1812
Z04_Dwarka_Airport,high,2023-11-22,11,Wednesday,0,1952,16488,8.45,normal,1.1812
Z05_Lajpat_SouthDelhi,medium,2023-11-22,11,Wednesday,0,1157,9657,8.35,normal,1.1812
Z06_Rohini_NorthWest,medium,2023-11-22,11,Wednesday,0,891,5738,6.44,normal,1.1812
Z07_Faridabad,low,2023-11-22,11,Wednesday,0,474,3979,8.39,normal,1.1812
Z08_Ghaziabad,low,2023-11-22,11,Wednesday,0,438,3276,7.48,normal,1.1812
Z01_CP_NewDelhi,mega,2023-11-23,11,Thursday,0,4373,36086,8.25,normal,1.194
Z02_Gurugram_Cyber,mega,2023-11-23,11,Thursday,0,4032,33156,8.22,normal,1.194
Z03_Noida_Sector18,high,2023-11-23,11,Thursday,0,2255,18928,8.39,normal,1.194
Z04_Dwarka_Airport,high,2023-11-23,11,Thursday,0,1857,14614,7.87,normal,1.194
Z05_Lajpat_SouthDelhi,medium,2023-11-23,11,Thursday,0,1155,8402,7.27,normal,1.194
Z06_Rohini_NorthWest,medium,2023-11-23,11,Thursday,0,938,8153,8.69,normal,1.194
Z07_Faridabad,low,2023-11-23,11,Thursday,0,478,4099,8.58,normal,1.194
Z08_Ghaziabad,low,2023-11-23,11,Thursday,0,464,4494,9.69,normal,1.194
Z01_CP_NewDelhi,mega,2023-11-24,11,Friday,0,5323,46529,8.74,normal,1.33
Z02_Gurugram_Cyber,mega,2023-11-24,11,Friday,0,4489,31936,7.11,normal,1.33
Z03_Noida_Sector18,high,2023-11-24,11,Friday,0,2667,23104,8.66,normal,1.33
Z04_Dwarka_Airport,high,2023-11-24,11,Friday,0,2254,19457,8.63,normal,1.33
Z05_Lajpat_SouthDelhi,medium,2023-11-24,11,Friday,0,1253,7073,5.64,normal,1.33
Z06_Rohini_NorthWest,medium,2023-11-24,11,Friday,0,1002,8357,8.34,normal,1.33
Z07_Faridabad,low,2023-11-24,11,Friday,0,554,4975,8.98,normal,1.33
Z08_Ghaziabad,low,2023-11-24,11,Friday,0,480,4146,8.64,normal,1.33
Z01_CP_NewDelhi,mega,2023-11-25,11,Saturday,1,5626,53008,9.42,normal,1.4537
Z02_Gurugram_Cyber,mega,2023-11-25,11,Saturday,1,4775,42233,8.84,normal,1.4537
Z03_Noida_Sector18,high,2023-11-25,11,Saturday,1,2626,16255,6.19,normal,1.4537
Z04_Dwarka_Airport,high,2023-11-25,11,Saturday,1,2412,19223,7.97,normal,1.4537
Z05_Lajpat_SouthDelhi,medium,2023-11-25,11,Saturday,1,1375,9270,6.74,normal,1.4537
Z06_Rohini_NorthWest,medium,2023-11-25,11,Saturday,1,1123,9454,8.42,normal,1.4537
Z07_Faridabad,low,2023-11-25,11,Saturday,1,594,5363,9.03,normal,1.4537
Z08_Ghaziabad,low,2023-11-25,11,Saturday,1,531,4768,8.98,normal,1.4537
Z01_CP_NewDelhi,mega,2023-11-26,11,Sunday,1,4947,33657,6.8,normal,1.2695
Z02_Gurugram_Cyber,mega,2023-11-26,11,Sunday,1,4284,45984,10.73,normal,1.2695
Z03_Noida_Sector18,high,2023-11-26,11,Sunday,1,2399,19620,8.18,normal,1.2695
Z04_Dwarka_Airport,high,2023-11-26,11,Sunday,1,1947,19035,9.78,normal,1.2695
Z05_Lajpat_SouthDelhi,medium,2023-11-26,11,Sunday,1,1211,10802,8.92,normal,1.2695
Z06_Rohini_NorthWest,medium,2023-11-26,11,Sunday,1,1011,8335,8.24,normal,1.2695
Z07_Faridabad,low,2023-11-26,11,Sunday,1,559,5053,9.04,normal,1.2695
Z08_Ghaziabad,low,2023-11-26,11,Sunday,1,484,3777,7.8,normal,1.2695
Z01_CP_NewDelhi,mega,2023-11-27,11,Monday,0,4122,37284,9.05,normal,1.1344
Z02_Gurugram_Cyber,mega,2023-11-27,11,Monday,0,3667,36813,10.04,normal,1.1344
Z03_Noida_Sector18,high,2023-11-27,11,Monday,0,2234,16180,7.24,normal,1.1344
Z04_Dwarka_Airport,high,2023-11-27,11,Monday,0,1881,19239,10.23,normal,1.1344
Z05_Lajpat_SouthDelhi,medium,2023-11-27,11,Monday,0,1063,9197,8.65,normal,1.1344
Z06_Rohini_NorthWest,medium,2023-11-27,11,Monday,0,874,6933,7.93,normal,1.1344
Z07_Faridabad,low,2023-11-27,11,Monday,0,451,4895,10.85,normal,1.1344
Z08_Ghaziabad,low,2023-11-27,11,Monday,0,414,4058,9.8,normal,1.1344
Z01_CP_NewDelhi,mega,2023-11-28,11,Tuesday,0,4488,38251,8.52,normal,1.1595
Z02_Gurugram_Cyber,mega,2023-11-28,11,Tuesday,0,3897,41007,10.52,normal,1.1595
Z03_Noida_Sector18,high,2023-11-28,11,Tuesday,0,2189,16356,7.47,normal,1.1595
Z04_Dwarka_Airport,high,2023-11-28,11,Tuesday,0,1807,11532,6.38,normal,1.1595
Z05_Lajpat_SouthDelhi,medium,2023-11-28,11,Tuesday,0,1149,9390,8.17,normal,1.1595
Z06_Rohini_NorthWest,medium,2023-11-28,11,Tuesday,0,887,6397,7.21,normal,1.1595
Z07_Faridabad,low,2023-11-28,11,Tuesday,0,473,4017,8.49,normal,1.1595
Z08_Ghaziabad,low,2023-11-28,11,Tuesday,0,438,3851,8.79,normal,1.1595
Z01_CP_NewDelhi,mega,2023-11-29,11,Wednesday,0,4703,41805,8.89,normal,1.1847
Z02_Gurugram_Cyber,mega,2023-11-29,11,Wednesday,0,3949,37114,9.4,normal,1.1847
Z03_Noida_Sector18,high,2023-11-29,11,Wednesday,0,2224,19712,8.86,normal,1.1847
Z04_Dwarka_Airport,high,2023-11-29,11,Wednesday,0,1902,16575,8.71,normal,1.1847
Z05_Lajpat_SouthDelhi,medium,2023-11-29,11,Wednesday,0,1128,8655,7.67,normal,1.1847
Z06_Rohini_NorthWest,medium,2023-11-29,11,Wednesday,0,964,9578,9.94,normal,1.1847
Z07_Faridabad,low,2023-11-29,11,Wednesday,0,494,4933,9.99,normal,1.1847
Z08_Ghaziabad,low,2023-11-29,11,Wednesday,0,457,3692,8.08,normal,1.1847
Z01_CP_NewDelhi,mega,2023-11-30,11,Thursday,0,4506,40279,8.94,normal,1.1976
Z02_Gurugram_Cyber,mega,2023-11-30,11,Thursday,0,4042,29949,7.41,normal,1.1976
Z03_Noida_Sector18,high,2023-11-30,11,Thursday,0,2142,19504,9.11,normal,1.1976
Z04_Dwarka_Airport,high,2023-11-30,11,Thursday,0,1805,12708,7.04,normal,1.1976
Z05_Lajpat_SouthDelhi,medium,2023-11-30,11,Thursday,0,1107,9179,8.29,normal,1.1976
Z06_Rohini_NorthWest,medium,2023-11-30,11,Thursday,0,953,8412,8.83,normal,1.1976
Z07_Faridabad,low,2023-11-30,11,Thursday,0,474,3298,6.96,normal,1.1976
Z08_Ghaziabad,low,2023-11-30,11,Thursday,0,471,3578,7.6,normal,1.1976
Z01_CP_NewDelhi,mega,2023-12-01,12,Friday,0,4843,47235,9.75,normal,1.2584
Z02_Gurugram_Cyber,mega,2023-12-01,12,Friday,0,3918,33406,8.53,normal,1.2584
Z03_Noida_Sector18,high,2023-12-01,12,Friday,0,2401,13252,5.52,normal,1.2584
Z04_Dwarka_Airport,high,2023-12-01,12,Friday,0,2066,12439,6.02,normal,1.2584
Z05_Lajpat_SouthDelhi,medium,2023-12-01,12,Friday,0,1152,7954,6.9,normal,1.2584
Z06_Rohini_NorthWest,medium,2023-12-01,12,Friday,0,966,7603,7.87,normal,1.2584
Z07_Faridabad,low,2023-12-01,12,Friday,0,530,4526,8.54,normal,1.2584
Z08_Ghaziabad,low,2023-12-01,12,Friday,0,474,3732,7.87,normal,1.2584
Z01_CP_NewDelhi,mega,2023-12-02,12,Saturday,1,4935,60290,12.22,normal,1.3755
Z02_Gurugram_Cyber,mega,2023-12-02,12,Saturday,1,4511,35306,7.83,normal,1.3755
Z03_Noida_Sector18,high,2023-12-02,12,Saturday,1,2535,20294,8.01,normal,1.3755
Z04_Dwarka_Airport,high,2023-12-02,12,Saturday,1,2084,14377,6.9,normal,1.3755
Z05_Lajpat_SouthDelhi,medium,2023-12-02,12,Saturday,1,1250,10276,8.22,normal,1.3755
Z06_Rohini_NorthWest,medium,2023-12-02,12,Saturday,1,1009,11452,11.35,normal,1.3755
Z07_Faridabad,low,2023-12-02,12,Saturday,1,555,3695,6.66,normal,1.3755
Z08_Ghaziabad,low,2023-12-02,12,Saturday,1,511,4581,8.96,normal,1.3755
Z01_CP_NewDelhi,mega,2023-12-03,12,Sunday,1,4412,37049,8.4,normal,1.2012
Z02_Gurugram_Cyber,mega,2023-12-03,12,Sunday,1,3734,23380,6.26,normal,1.2012
Z03_Noida_Sector18,high,2023-12-03,12,Sunday,1,2287,21025,9.19,normal,1.2012
Z04_Dwarka_Airport,high,2023-12-03,12,Sunday,1,1915,16752,8.75,normal,1.2012
Z05_Lajpat_SouthDelhi,medium,2023-12-03,12,Sunday,1,1199,8955,7.47,normal,1.2012
Z06_Rohini_NorthWest,medium,2023-12-03,12,Sunday,1,910,8783,9.65,normal,1.2012
Z07_Faridabad,low,2023-12-03,12,Sunday,1,519,4112,7.92,normal,1.2012
Z08_Ghaziabad,low,2023-12-03,12,Sunday,1,473,3854,8.15,normal,1.2012
Z01_CP_NewDelhi,mega,2023-12-04,12,Monday,0,4159,42856,10.3,normal,1.0734
Z02_Gurugram_Cyber,mega,2023-12-04,12,Monday,0,3445,29635,8.6,normal,1.0734
Z03_Noida_Sector18,high,2023-12-04,12,Monday,0,2133,13714,6.43,normal,1.0734
Z04_Dwarka_Airport,high,2023-12-04,12,Monday,0,1659,13698,8.26,normal,1.0734
Z05_Lajpat_SouthDelhi,medium,2023-12-04,12,Monday,0,1064,7724,7.26,normal,1.0734
Z06_Rohini_NorthWest,medium,2023-12-04,12,Monday,0,822,8154,9.92,normal,1.0734
Z07_Faridabad,low,2023-12-04,12,Monday,0,433,3203,7.4,normal,1.0734
Z08_Ghaziabad,low,2023-12-04,12,Monday,0,402,4193,10.43,normal,1.0734
Z01_CP_NewDelhi,mega,2023-12-05,12,Tuesday,0,4114,42617,10.36,normal,1.0971
Z02_Gurugram_Cyber,mega,2023-12-05,12,Tuesday,0,3482,32837,9.43,normal,1.0971
Z03_Noida_Sector18,high,2023-12-05,12,Tuesday,0,2088,13591,6.51,normal,1.0971
Z04_Dwarka_Airport,high,2023-12-05,12,Tuesday,0,1676,13139,7.84,normal,1.0971
Z05_Lajpat_SouthDelhi,medium,2023-12-05,12,Tuesday,0,1056,7650,7.24,normal,1.0971
Z06_Rohini_NorthWest,medium,2023-12-05,12,Tuesday,0,902,7327,8.12,normal,1.0971
Z07_Faridabad,low,2023-12-05,12,Tuesday,0,445,3201,7.19,normal,1.0971
Z08_Ghaziabad,low,2023-12-05,12,Tuesday,0,392,3134,7.99,normal,1.0971
Z01_CP_NewDelhi,mega,2023-12-06,12,Wednesday,0,4271,36310,8.5,normal,1.121
Z02_Gurugram_Cyber,mega,2023-12-06,12,Wednesday,0,3543,30495,8.61,normal,1.121
Z03_Noida_Sector18,high,2023-12-06,12,Wednesday,0,2067,18213,8.81,normal,1.121
Z04_Dwarka_Airport,high,2023-12-06,12,Wednesday,0,1889,11393,6.03,normal,1.121
Z05_Lajpat_SouthDelhi,medium,2023-12-06,12,Wednesday,0,1125,10212,9.08,normal,1.121
Z06_Rohini_NorthWest,medium,2023-12-06,12,Wednesday,0,836,6836,8.18,normal,1.121
Z07_Faridabad,low,2023-12-06,12,Wednesday,0,460,4325,9.4,normal,1.121
Z08_Ghaziabad,low,2023-12-06,12,Wednesday,0,425,4796,11.28,normal,1.121
Z01_CP_NewDelhi,mega,2023-12-07,12,Thursday,0,4092,34904,8.53,normal,1.1331
Z02_Gurugram_Cyber,mega,2023-12-07,12,Thursday,0,3469,32082,9.25,normal,1.1331
Z03_Noida_Sector18,high,2023-12-07,12,Thursday,0,2136,15527,7.27,normal,1.1331
Z04_Dwarka_Airport,high,2023-12-07,12,Thursday,0,1731,14076,8.13,normal,1.1331
Z05_Lajpat_SouthDelhi,medium,2023-12-07,12,Thursday,0,1110,10166,9.16,normal,1.1331
Z06_Rohini_NorthWest,medium,2023-12-07,12,Thursday,0,903,6236,6.91,normal,1.1331
Z07_Faridabad,low,2023-12-07,12,Thursday,0,471,3786,8.04,normal,1.1331
Z08_Ghaziabad,low,2023-12-07,12,Thursday,0,448,3525,7.87,normal,1.1331
Z01_CP_NewDelhi,mega,2023-12-08,12,Friday,0,4885,44197,9.05,normal,1.2622
Z02_Gurugram_Cyber,mega,2023-12-08,12,Friday,0,4076,41351,10.14,normal,1.2622
Z03_Noida_Sector18,high,2023-12-08,12,Friday,0,2278,21367,9.38,normal,1.2622
Z04_Dwarka_Airport,high,2023-12-08,12,Friday,0,1993,13101,6.57,normal,1.2622
Z05_Lajpat_SouthDelhi,medium,2023-12-08,12,Friday,0,1176,12279,10.44,normal,1.2622
Z06_Rohini_NorthWest,medium,2023-12-08,12,Friday,0,1036,7268,7.02,normal,1.2622
Z07_Faridabad,low,2023-12-08,12,Friday,0,530,4544,8.57,normal,1.2622
Z08_Ghaziabad,low,2023-12-08,12,Friday,0,483,4491,9.3,normal,1.2622
Z01_CP_NewDelhi,mega,2023-12-09,12,Saturday,1,5080,45984,9.05,normal,1.3796
Z02_Gurugram_Cyber,mega,2023-12-09,12,Saturday,1,4382,34446,7.86,normal,1.3796
Z03_Noida_Sector18,high,2023-12-09,12,Saturday,1,2753,22643,8.22,normal,1.3796
Z04_Dwarka_Airport,high,2023-12-09,12,Saturday,1,2202,17236,7.83,normal,1.3796
Z05_Lajpat_SouthDelhi,medium,2023-12-09,12,Saturday,1,1265,11198,8.85,normal,1.3796
Z06_Rohini_NorthWest,medium,2023-12-09,12,Saturday,1,1076,8773,8.15,normal,1.3796
Z07_Faridabad,low,2023-12-09,12,Saturday,1,604,4674,7.74,normal,1.3796
Z08_Ghaziabad,low,2023-12-09,12,Saturday,1,533,5455,10.23,normal,1.3796
Z01_CP_NewDelhi,mega,2023-12-10,12,Sunday,1,4807,38842,8.08,normal,1.2047
Z02_Gurugram_Cyber,mega,2023-12-10,12,Sunday,1,4051,28019,6.92,normal,1.2047
Z03_Noida_Sector18,high,2023-12-10,12,Sunday,1,2177,14673,6.74,normal,1.2047
Z04_Dwarka_Airport,high,2023-12-10,12,Sunday,1,1947,12925,6.64,normal,1.2047
Z05_Lajpat_SouthDelhi,medium,2023-12-10,12,Sunday,1,1080,10867,10.06,normal,1.2047
Z06_Rohini_NorthWest,medium,2023-12-10,12,Sunday,1,965,7831,8.12,normal,1.2047
Z07_Faridabad,low,2023-12-10,12,Sunday,1,494,4298,8.7,normal,1.2047
Z08_Ghaziabad,low,2023-12-10,12,Sunday,1,484,3819,7.89,normal,1.2047
Z01_CP_NewDelhi,mega,2023-12-11,12,Monday,0,3850,31291,8.13,normal,1.0765
Z02_Gurugram_Cyber,mega,2023-12-11,12,Monday,0,3269,26664,8.16,normal,1.0765
